Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,fit_score,ridge_fitness_score,fitness_score_normalized,is_playlist_song,fit_probability_glm,fitness_score_glm
4atMrAadB7dS8xn9vfk9PQ,Fireside,Other,Other,Other,-0.7841793313179224,0.8468533694477707,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"indie,garage rock",Other,0.538,0.953,9.0,-5.611,0.0,0.056,0.0234,0.00126,0.113,0.74,100.033,4.0,"['indie', 'garage rock']","[ 3.68784463e-01 -5.55729819e-01  5.17333551e-01  1.76273710e+00
 -1.79174632e-01  1.51902315e-01 -4.87517722e-01 -8.50676473e-01
  7.72172554e-01  4.08080866e-01 -1.53075325e+00  3.25321290e-01
 -7.31334962e-01 -7.95774645e-01  4.67629723e-01  1.56645052e-03]",0.368784463,-0.555729819,0.517333551,1.7627371,-0.179174632,0.151902315,-0.487517722,-0.850676473,0.772172554,0.408080866,-1.53075325,0.32532129,-0.731334962,-0.795774645,0.467629723,0.00156645052,0.5525595440129467,0.6241085,0,0.1185659528588124,33.39748082824221,0,0.011414825203379579,1.141482520337958
7iDPOnnIRfhsau33KevZ2r,Leather Jacket,Other,Other,Other,-0.16832037615933132,-0.27652354920743505,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"seen live, canadian, indie rock, rock, indie",Other,0.353,0.886,11.0,-4.501,1.0,0.0481,0.00103,0.00027,0.371,0.66,128.077,4.0,"['seen live', 'canadian', 'indie rock', 'rock', 'indie']","[-0.63468603  0.44515101  0.04081344  1.61179886 -0.12607199  0.88780047
 -1.36892482 -0.62355575 -0.05741902  0.33263278 -1.288165    0.06922793
 -0.15213845 -1.20906551  0.18547258  0.55258899]",-0.63468603,0.44515101,0.04081344,1.61179886,-0.12607199,0.88780047,-1.36892482,-0.62355575,-0.05741902,0.33263278,-1.288165,0.06922793,-0.15213845,-1.20906551,0.18547258,0.55258899,0.7031708413593266,0.6873551,0,0.0780067029560941,26.92808669977009,0,0.012123755886492494,1.2123755886492493
7lHGsPvsdeSD1tRm0faS1o,Crawling After You,Other,Other,Other,-0.24065078950885396,-0.3888612410729556,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"garage rock,surf rock,indie punk",Other,0.37,0.887,8.0,-4.641,0.0,0.0425,0.0284,0.0,0.268,0.351,89.454,4.0,"['garage rock', 'surf rock', 'indie punk']","[ 0.3703042  -0.93129123  0.06382672  1.99204481 -0.37327754 -0.1643247
 -0.63905174 -0.47779121  0.59957215  0.58734288 -1.46961815  0.36061437
 -0.29563061 -1.07676328  0.66259623 -0.00756052]",0.3703042,-0.93129123,0.06382672,1.99204481,-0.37327754,-0.1643247,-0.63905174,-0.47779121,0.59957215,0.58734288,-1.46961815,0.36061437,-0.29563061,-1.07676328,0.66259623,-0.00756052,0.6682196695067933,0.66080076,0,0.139651679161596,36.76075490912349,0,0.011846449478194037,1.1846449478194037
26ZnmGlPGXaOzPDydAP9D5,She's Long Gone,Other,Other,Other,-0.7291450795131758,-0.4450300870057159,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"blues rock,garage rock,modern blues,rock",Other,0.349,0.866,11.0,-6.676,0.0,0.112,0.0361,0.0406,0.216,0.488,167.951,4.0,"['blues rock', 'garage rock', 'modern blues', 'rock']","[-0.27705037 -0.00619174  0.1226304   1.89076707  0.50173631  1.02362878
 -0.66875926 -0.70328073 -0.23401773  0.00918441 -1.10163738  0.22522986
 -0.01500243 -0.85001602  0.54136391  0.14859625]",-0.27705037,-0.00619174,0.1226304,1.89076707,0.50173631,1.02362878,-0.66875926,-0.70328073,-0.23401773,0.00918441,-1.10163738,0.22522986,-0.01500243,-0.85001602,0.54136391,0.14859625,0.725008025339453,0.70911473,0,0.1407622695136249,36.93789937604007,0,0.010610782054329734,1.0610782054329735
5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,Other,Other,Other,-0.6440759764912153,0.9591910613132912,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"blues rock,garage rock,modern blues,rock",Other,0.356,0.872,2.0,-7.837,1.0,0.068,0.00417,0.00975,0.0997,0.607,166.3,4.0,"['blues rock', 'garage rock', 'modern blues', 'rock']","[-0.27705037 -0.00619174  0.1226304   1.89076707  0.50173631  1.02362878
 -0.66875926 -0.70328073 -0.23401773  0.00918441 -1.10163738  0.22522986
 -0.01500243 -0.85001602  0.54136391  0.14859625]",-0.27705037,-0.00619174,0.1226304,1.89076707,0.50173631,1.02362878,-0.66875926,-0.70328073,-0.23401773,0.00918441,-1.10163738,0.22522986,-0.01500243,-0.85001602,0.54136391,0.14859625,0.709973057328534,0.70536244,0,0.1398395181422004,36.79071612391751,0,0.011855878384339887,1.1855878384339886
5lN1EH25gdiqT1SFALMAq1,Gold on the Ceiling,Other,Other,Other,-0.30304369101966855,0.6783468316494897,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"blues rock,garage rock,modern blues,rock",Other,0.505,0.833,0.0,-4.632,1.0,0.0475,0.00772,7.9e-05,0.069,0.565,130.121,4.0,"['blues rock', 'garage rock', 'modern blues', 'rock']","[-0.27705037 -0.00619174  0.1226304   1.89076707  0.50173631  1.02362878
 -0.66875926 -0.70328073 -0.23401773  0.00918441 -1.10163738  0.22522986
 -0.01500243 -0.85001602  0.54136391  0.14859625]",-0.27705037,-0.00619174,0.1226304,1.89076707,0.50173631,1.02362878,-0.66875926,-0.70328073,-0.23401773,0.00918441,-1.10163738,0.22522986,-0.01500243,-0.85001602,0.54136391,0.14859625,0.6978073319139293,0.68283904,0,0.1729893551886592,42.07827350386291,0,0.012536062459448372,1.2536062459448372
7vjzFWG4neQ9YYMN9yZ9hr,Helicopter,Other,Other,Other,-0.34942986205202725,0.2289960641874075,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,indie rock,Other,0.457,0.956,11.0,-3.634,0.0,0.122,0.000145,0.00866,0.395,0.393,170.063,4.0,['indie rock'],"[-0.9808315   0.27411118  0.34593779  1.62026083 -1.08384228  0.18791924
 -1.69853938 -0.54180568  1.1606425   0.41979304 -1.86918294  0.91654849
  0.22881497 -0.76712108  1.39597809 -0.36401182]",-0.9808315,0.27411118,0.34593779,1.62026083,-1.08384228,0.18791924,-1.69853938,-0.54180568,1.1606425,0.41979304,-1.86918294,0.91654849,0.22881497,-0.76712108,1.39597809,-0.36401182,0.6215054674368308,0.6467396,0,0.0833412878086194,27.77897846935509,0,0.012048869507106368,1.2048869507106368
6Oh75gCX8QYhr5W9FZ7sY9,Trainwreck 1979,Other,Other,Other,-0.276854901431306,-0.5573677788712365,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"modern rock,garage rock",Other,0.524,0.94,5.0,-5.063,0.0,0.0585,2.01e-05,0.0104,0.25,0.344,135.063,4.0,"['modern rock', 'garage rock']","[ 0.36456032 -0.78566208  0.28659867  2.11530626 -0.19214815  0.1952269
 -1.09965482 -0.08240104  0.91242115  0.8613922  -1.26741314  1.11677127
 -0.45171596 -0.64829154  0.33189761  0.27188571]",0.36456032,-0.78566208,0.28659867,2.11530626,-0.19214815,0.1952269,-1.09965482,-0.08240104,0.91242115,0.8613922,-1.26741314,1.11677127,-0.45171596,-0.64829154,0.33189761,0.27188571,0.7293574433591472,0.68848664,0,0.1520325302535755,38.73555980694709,0,0.011623840929882225,1.1623840929882225
78tgXRq9Q6tPNP9hKCpgwB,What Went Down,Other,Other,Other,0.546057781937145,0.2289960641874075,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,indie,Warner Records,0.231,0.919,2.0,-6.182,0.0,0.0722,0.00313,0.00442,0.0643,0.128,146.94,4.0,['indie'],"[ 0.09346009 -0.26227316  0.34444657  1.30835857  0.35620928  0.41603834
 -0.81258197 -0.89270072  0.13667616  0.28956519 -1.1280384   0.39353046
 -0.11997958 -1.18251674  0.11449651  0.33815616]",0.09346009,-0.26227316,0.34444657,1.30835857,0.35620928,0.41603834,-0.81258197,-0.89270072,0.13667616,0.28956519,-1.1280384,0.39353046,-0.11997958,-1.18251674,0.11449651,0.33815616,0.764374800177986,0.7180784,0,0.1342024856033735,35.89158250344469,0,0.032421548765237826,3.2421548765237826
2s4Zzn2uYOqjbZ3KM1QBdt,Tongue Tied,Other,Other,Other,-0.3732954525640028,-0.7820431626022776,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,indie,Other,0.56,0.936,3.0,-5.835,1.0,0.0439,0.00847,0.0,0.161,0.371,112.96,4.0,['indie'],"[ 0.09346009 -0.26227316  0.34444657  1.30835857  0.35620928  0.41603834
 -0.81258197 -0.89270072  0.13667616  0.28956519 -1.1280384   0.39353046
 -0.11997958 -1.18251674  0.11449651  0.33815616]",0.09346009,-0.26227316,0.34444657,1.30835857,0.35620928,0.41603834,-0.81258197,-0.89270072,0.13667616,0.28956519,-1.1280384,0.39353046,-0.11997958,-1.18251674,0.11449651,0.33815616,0.7569688003164716,0.6390484,0,0.1767267394013451,42.674404140878806,0,0.011215102605092456,1.1215102605092457
4X3qGigyU6ARi3HP4lWD95,Superman,Other,Other,Other,-0.7399718541562424,0.5098402938512089,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"ska punk,ska,skate punk,punk,pop punk",Jive,0.429,0.937,2.0,-3.986,1.0,0.0573,0.000131,0.0002,0.0807,0.894,194.838,4.0,"['ska punk', 'ska', 'skate punk', 'punk', 'pop punk']","[ 0.02885416 -0.37476945  0.54929001  1.13735552  1.21793697  0.17350971
 -0.81716328 -0.58995841  0.4412446   0.33078884 -1.42897995 -0.08386399
 -0.7651875  -1.0576666   0.31668028  0.23265984]",0.02885416,-0.37476945,0.54929001,1.13735552,1.21793697,0.17350971,-0.81716328,-0.58995841,0.4412446,0.33078884,-1.42897995,-0.08386399,-0.7651875,-1.0576666,0.31668028,0.23265984,0.641466825633661,0.69427556,0,0.0850545605819223,28.052253661738124,0,0.022893122276315667,2.2893122276315667
33rOTAUrmU6RTu3WsJLp5Q,Alien Days,Other,Other,Other,0.6284590965460295,-0.6135366248039967,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,indie,Columbia,0.492,0.876,1.0,-3.118,1.0,0.0308,0.122,0.027,0.257,0.342,140.931,4.0,['indie'],"[ 0.09346009 -0.26227316  0.34444657  1.30835857  0.35620928  0.41603834
 -0.81258197 -0.89270072  0.13667616  0.28956519 -1.1280384   0.39353046
 -0.11997958 -1.18251674  0.11449651  0.33815616]",0.09346009,-0.26227316,0.34444657,1.30835857,0.35620928,0.41603834,-0.81258197,-0.89270072,0.13667616,0.28956519,-1.1280384,0.39353046,-0.11997958,-1.18251674,0.11449651,0.33815616,0.7918842373729856,0.683618,0,0.2669949629519044,57.07261704733736,0,0.026630052823910594,2.6630052823910595
4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,Other,Other,Other,0.10453879957306951,1.4085418287753735,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,indie,Other,0.438,0.94,2.0,-3.249,1.0,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,3.0,['indie'],"[ 0.09346009 -0.26227316  0.34444657  1.30835857  0.35620928  0.41603834
 -0.81258197 -0.89270072  0.13667616  0.28956519 -1.1280384   0.39353046
 -0.11997958 -1.18251674  0.11449651  0.33815616]",0.09346009,-0.26227316,0.34444657,1.30835857,0.35620928,0.41603834,-0.81258197,-0.89270072,0.13667616,0.28956519,-1.1280384,0.39353046,-0.11997958,-1.18251674,0.11449651,0.33815616,0.7195312631043898,0.66999125,0,0.09288836838859,29.30178343237223,0,0.014370613183890761,1.4370613183890761
1N1l6k7aetYc20yBUTV8GQ,The Youth,Other,Other,Other,-0.26213760201917014,-2.410939694652326,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,indie,Columbia,0.485,0.799,5.0,-5.886,1.0,0.029,0.122,0.0054,0.33,0.468,111.012,3.0,['indie'],"[ 0.09346009 -0.26227316  0.34444657  1.30835857  0.35620928  0.41603834
 -0.81258197 -0.89270072  0.13667616  0.28956519 -1.1280384   0.39353046
 -0.11997958 -1.18251674  0.11449651  0.33815616]",0.09346009,-0.26227316,0.34444657,1.30835857,0.35620928,0.41603834,-0.81258197,-0.89270072,0.13667616,0.28956519,-1.1280384,0.39353046,-0.11997958,-1.18251674,0.11449651,0.33815616,0.736047990300221,0.6337608,0,0.2811371930232249,59.32837030723114,0,0.019557376992407446,1.9557376992407445
4VqPOruhp5EdPBeR92t6lQ,Uprising,Other,Other,Other,0.5918548163616161,1.3523729828426132,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"alternative rock,rock",Warner Records,0.602,0.905,2.0,-4.046,1.0,0.0775,0.000202,0.064,0.117,0.411,128.019,4.0,"['alternative rock', 'rock']","[-0.89962617 -0.01902923 -0.123826    1.73898572 -0.05895013  1.10289201
 -1.29430628 -0.06647462 -0.6222527   0.59056738 -1.2780053   0.37543264
 -0.53154647 -1.08438414  0.60217649  1.19251668]",-0.89962617,-0.01902923,-0.123826,1.73898572,-0.05895013,1.10289201,-1.29430628,-0.06647462,-0.6222527,0.59056738,-1.2780053,0.37543264,-0.53154647,-1.08438414,0.60217649,1.19251668,0.7070048382304728,0.64146215,0,0.1590624052279423,39.85685845009615,0,0.035192037345411015,3.5192037345411014
3EfpH6BcAGNdC627AXSxV0,This Too Shall Pass,Other,Other,Other,-0.7055796151976712,-1.849251235324723,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"indie, indie rock, rock, alternative, seen live",Other,0.433,0.657,5.0,-3.446,1.0,0.0433,3.82e-05,0.00358,0.135,0.375,159.953,4.0,"['indie', 'indie rock', 'rock', 'alternative', 'seen live']","[-0.32616898  0.1861896   0.19375496  1.49888783 -0.10389442  0.70231045
 -1.2601091  -0.68143908  0.22932367  0.32381027 -1.39432588  0.11615084
 -0.10481799 -1.1113472   0.176056    0.43211521]",-0.32616898,0.1861896,0.19375496,1.49888783,-0.10389442,0.70231045,-1.2601091,-0.68143908,0.22932367,0.32381027,-1.39432588,0.11615084,-0.10481799,-1.1113472,0.176056,0.43211521,0.6996806862911584,0.6473434,0,0.2338057739708085,51.77878284581622,0,0.009723048491443408,0.9723048491443408
1pHP4JeQV9wDx87D6qH9hD,Here It Goes Again,Other,Other,Other,-0.7979184416452637,0.6783468316494897,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"indie, indie rock, rock, alternative, seen live",Other,0.537,0.882,0.0,-2.306,1.0,0.0403,0.00035,9.06e-05,0.12,0.81,145.73,4.0,"['indie', 'indie rock', 'rock', 'alternative', 'seen live']","[-0.32616898  0.1861896   0.19375496  1.49888783 -0.10389442  0.70231045
 -1.2601091  -0.68143908  0.22932367  0.32381027 -1.39432588  0.11615084
 -0.10481799 -1.1113472   0.176056    0.43211521]",-0.32616898,0.1861896,0.19375496,1.49888783,-0.10389442,0.70231045,-1.2601091,-0.68143908,0.22932367,0.32381027,-1.39432588,0.11615084,-0.10481799,-1.1113472,0.176056,0.43211521,0.6637391594806606,0.6676419,0,0.1156620163417302,32.934289080413365,0,0.011255205179096919,1.1255205179096919
2CVV8PtUYYsux8XOzWkCP0,Subterranean Homesick Alien,Other,Other,Other,0.17893674894272604,0.73451567758225,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"art rock,alternative rock",Other,0.312,0.595,0.0,-8.919,1.0,0.0298,0.0484,0.00139,0.103,0.337,150.502,3.0,"['art rock', 'alternative rock']","[-0.65412757 -0.48150562 -0.25531839  1.77455372 -0.34735595  1.0884625
 -0.41637392 -0.84816597  0.48167396 -0.09681228 -1.35895932  0.88792163
 -0.80082938 -1.05001932  0.66804145  0.5161107 ]",-0.65412757,-0.48150562,-0.25531839,1.77455372,-0.34735595,1.0884625,-0.41637392,-0.84816597,0.48167396,-0.09681228,-1.35895932,0.88792163,-0.80082938,-1.05001932,0.66804145,0.5161107,0.6557168890016686,0.6284878,0,0.3164508795502661,64.96107201696944,0,0.013972970781755058,1.3972970781755059
6LgJvl0Xdtc73RJ1mmpotq,Paranoid Android,Other,Other,Other,1.5074953786545666,1.0715287531788118,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"art rock,alternative rock",Other,0.251,0.848,5.0,-6.501,1.0,0.0579,0.0377,0.00591,0.0545,0.207,163.709,4.0,"['art rock', 'alternative rock']","[-0.65412757 -0.48150562 -0.25531839  1.77455372 -0.34735595  1.0884625
 -0.41637392 -0.84816597  0.48167396 -0.09681228 -1.35895932  0.88792163
 -0.80082938 -1.05001932  0.66804145  0.5161107 ]",-0.65412757,-0.48150562,-0.25531839,1.77455372,-0.34735595,1.0884625,-0.41637392,-0.84816597,0.48167396,-0.09681228,-1.35895932,0.88792163,-0.80082938,-1.05001932,0.66804145,0.5161107,0.7325715800939891,0.7249213,0,0.1987181203784869,46.182134469022266,0,0.019052863830706222,1.9052863830706221
6fgbQt13JlpN59PytgTMsA,Snow (Hey Oh),Other,Other,Other,0.9233942213966341,0.34133375605292804,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"funk rock,alternative rock,rock",Warner Records,0.427,0.9,11.0,-3.674,1.0,0.0499,0.116,1.75e-05,0.119,0.599,104.655,4.0,"['funk rock', 'alternative rock', 'rock']","[-0.47684031 -0.57209537  0.15483824  1.27255389  0.47089175  0.73036824
 -0.72785595 -0.54386795 -0.3216567   0.89453501 -1.16661565  0.34224873
 -0.2111352  -1.20233027  0.19274394  0.41630026]",-0.47684031,-0.57209537,0.15483824,1.27255389,0.47089175,0.73036824,-0.72785595,-0.54386795,-0.3216567,0.89453501,-1.16661565,0.34224873,-0.2111352,-1.20233027,0.19274394,0.41630026,0.7047228138835535,0.6093397,0,0.1929413976015536,45.2607195882111,0,0.03538886859040455,3.538886859040455
1WDT7IsWah1ABFyE6KywYD,Scar Tissue,Greatest Hits,Other,Other,-0.39671641167379906,-1.062887392266079,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"funk rock,alternative rock,rock",Warner Records,0.437,0.717,0.0,-4.803,1.0,0.039,0.0779,0.00274,0.108,0.547,178.085,4.0,"['funk rock', 'alternative rock', 'rock']","[-0.47684031 -0.57209537  0.15483824  1.27255389  0.47089175  0.73036824
 -0.72785595 -0.54386795 -0.3216567   0.89453501 -1.16661565  0.34224873
 -0.2111352  -1.20233027  0.19274394  0.41630026]",-0.47684031,-0.57209537,0.15483824,1.27255389,0.47089175,0.73036824,-0.72785595,-0.54386795,-0.3216567,0.89453501,-1.16661565,0.34224873,-0.2111352,-1.20233027,0.19274394,0.41630026,0.6996200500914973,0.6213275,0,0.2778405195251349,58.80253513465799,0,0.21864064734247352,21.86406473424735
2G9R3X7pr29KG9VtbfK1Hz,It's The End Of The World As We Know It (And I Feel Fine) - Remastered 2006,Other,Other,2006-01-01,-0.07227999328859587,-1.5684070056609216,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"jangle pop,alternative rock,rock",Other,0.344,0.952,7.0,-4.621,1.0,0.0458,0.0287,0.0,0.0368,0.767,205.651,4.0,"['jangle pop', 'alternative rock', 'rock']","[-0.41565033  0.27775965 -0.16254882  1.91099838 -0.21076957  0.6281902
 -0.81369484 -0.70620489 -0.32864501  0.32619674 -1.15498054  0.50002265
  0.03627372 -1.00260246  0.12653684  0.91268891]",-0.41565033,0.27775965,-0.16254882,1.91099838,-0.21076957,0.6281902,-0.81369484,-0.70620489,-0.32864501,0.32619674,-1.15498054,0.50002265,0.03627372,-1.00260246,0.12653684,0.91268891,0.6384803879486745,0.67764,0,0.1170642724134346,33.15795562303083,0,0.07163385028932946,7.163385028932947
2fdfsGuqb6SBX5ocoBWHUd,The One I Love - Remastered 2012,Other,Other,Other,-0.5979788158702731,0.7906845235150103,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"jangle pop,alternative rock,rock",Other,0.488,0.84,2.0,-4.626,1.0,0.0356,0.000395,1.21e-06,0.346,0.559,127.862,4.0,"['jangle pop', 'alternative rock', 'rock']","[-0.41565033  0.27775965 -0.16254882  1.91099838 -0.21076957  0.6281902
 -0.81369484 -0.70620489 -0.32864501  0.32619674 -1.15498054  0.50002265
  0.03627372 -1.00260246  0.12653684  0.91268891]",-0.41565033,0.27775965,-0.16254882,1.91099838,-0.21076957,0.6281902,-0.81369484,-0.70620489,-0.32864501,0.32619674,-1.15498054,0.50002265,0.03627372,-1.00260246,0.12653684,0.91268891,0.6667947152232155,0.63278246,0,0.1494122028682441,38.31760507055534,0,0.011843522343347984,1.1843522343347983
1qOflahziGtAiQVIhwjg8L,Them Kids,Other,Other,Other,-0.1453440484517144,-0.9505497004005584,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"seen live, indie rock, rock, canadian, alternate rock",Other,0.305,0.96,0.0,-5.048,1.0,0.0509,3.58e-05,0.0266,0.119,0.851,186.06,4.0,"['seen live', 'indie rock', 'rock', 'canadian', 'alternate rock']","[-0.77532909  0.41515542  0.02232195  1.66217058 -0.38053879  0.97627612
 -1.44813285 -0.44688823 -0.13347614  0.40785397 -1.42930028  0.23238945
 -0.29797113 -1.05920945  0.411509    0.75177404]",-0.77532909,0.41515542,0.02232195,1.66217058,-0.38053879,0.97627612,-1.44813285,-0.44688823,-0.13347614,0.40785397,-1.42930028,0.23238945,-0.29797113,-1.05920945,0.411509,0.75177404,0.7153941056077138,0.73859483,0,0.0559180072263513,23.404834203672344,0,0.011656246597528773,1.1656246597528774
4KC2Z9dL4jL61Ys35N6srg,Barely Legal,Other,Other,Other,-0.18743952645304254,0.17282721825464722,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,"garage rock,indie rock,alternative rock",RCA Records Label,0.427,0.886,0.0,-6.304,1.0,0.037,0.004,0.0532,0.0909,0.857,157.609,4.0,"['garage rock', 'indie rock', 'alternative rock']","[-0.31549263 -0.32910881  0.42938247  1.79919787 -0.90484184  0.31136738
 -1.02320498 -0.45327368  0.77490067  0.53735357 -1.87878863  0.79433289
 -0.65433945 -0.53646337  1.15380655  0.21168211]",-0.31549263,-0.32910881,0.42938247,1.79919787,-0.90484184,0.31136738,-1.02320498,-0.45327368,0.77490067,0.53735357,-1.87878863,0.79433289,-0.65433945,-0.53646337,1.15380655,0.21168211,0.6787869216339917,0.75806636,0,0.1197574503844378,33.58753037587583,0,0.020529874126395883,2.052987412639588
7ntFauqtpmkbQlDL81spYo,New Moon Rising,Other,Other,2009-01-01,-0.290149380356468,-0.4450300870057159,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,stoner rock,Other,0.575,0.92,11.0,-3.351,0.0,0.0517,5.75e-05,0.012,0.194,0.206,135.978,4.0,['stoner rock'],"[-0.88840413 -1.24691892 -0.17909707  2.18916345  0.64245713  0.9502508
 -0.99580789 -0.0791873   0.94695228  0.85005057 -0.59829736 -0.19227564
  1.47189236 -0.71741599  0.51183468  0.70975024]",-0.88840413,-1.24691892,-0.17909707,2.18916345,0.64245713,0.9502508,-0.99580789,-0.0791873,0.94695228,0.85005057,-0.59829736,-0.19227564,1.47189236,-0.71741599,0.51183468,0.70975024,0.5578961345381622,0.66824085,0,0.1840687603382196,43.84549155630342,0,0.07641458085464901,7.641458085464901
2mFUqQpMWpo8shWkYXOsxz,Dull Life,Other,Other,Other,-0.03567571310418246,-1.7369135434592025,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:38Z,indie rock,Interscope,0.386,0.905,11.0,-3.742,0.0,0.037,0.0612,0.000276,0.088,0.215,106.966,4.0,['indie rock'],"[-0.9808315   0.27411118  0.34593779  1.62026083 -1.08384228  0.18791924
 -1.69853938 -0.54180568  1.1606425   0.41979304 -1.86918294  0.91654849
  0.22881497 -0.76712108  1.39597809 -0.36401182]",-0.9808315,0.27411118,0.34593779,1.62026083,-1.08384228,0.18791924,-1.69853938,-0.54180568,1.1606425,0.41979304,-1.86918294,0.91654849,0.22881497,-0.76712108,1.39597809,-0.36401182,0.6069554269123276,0.60138005,0,0.196859422621657,45.88566329700895,0,0.016054529360393668,1.6054529360393668
